avg_power,spectral_centroid,peak_freq,pow_delta,log_pow_delta,pow_theta,log_pow_theta,pow_alpha,log_pow_alpha,pow_beta,log_pow_beta,pow_gamma,log_pow_gamma,file_name,epoch_idx,difficulty
1.096755538636152e-12,7.435464565683826,1.0,7.033164342036509e-12,-11.1528492344271,2.16217985434293e-12,-11.665108183416969,1.2408506610079704e-12,-11.906280483612358,3.467873924249937e-13,-12.45993669983419,1.8772450301793076e-13,-12.726479036750275,sub-038_ses-3_task_all_physiological_recordings.xdf,25,easy
1.218383337785608e-12,6.888297290931839,1.0,7.628881958170368e-12,-11.117539104899079,2.3722599374894585e-12,-11.624837725412233,1.9728394354442813e-12,-11.704908259470633,2.9054330175144345e-13,-12.536789132429368,1.4272348023945942e-13,-12.845504572788826,sub-038_ses-3_task_all_physiological_recordings.xdf,26,easy
2.647269828594273e-12,5.13783894936987,1.0,2.073101161266157e-11,-10.683379505090057,5.464763966017145e-12,-11.26242859134832,2.753036640373662e-12,-11.560188008509973,3.5434335145824833e-13,-12.450575711490256,1.8729238295339125e-13,-12.727479884710068,sub-038_ses-3_task_all_physiological_recordings.xdf,27,easy
6.176288890898926e-12,4.426095638716555,1.0,5.351119567779867e-11,-10.271555344849542,1.2307291383036181e-11,-10.909837517079813,4.283750684670513e-12,-11.368175813148921,6.968233142695424e-13,-12.156877327160519,3.7311087422637753e-13,-12.428162093366863,sub-038_ses-3_task_all_physiological_recordings.xdf,28,easy
9.461181512721646e-13,8.92260294369525,1.0,4.689888050067924e-12,-11.328837523983857,2.4282938973946038e-12,-11.614698751578505,1.017831077620504e-12,-11.992324292868263,3.938805093931804e-13,-12.404635509092909,2.0643625962389618e-13,-12.685214018423139,sub-038_ses-3_task_all_physiological_recordings.xdf,29,easy
1.2116904936620599e-12,7.647048902901663,1.0,7.168888914015537e-12,-11.144548149200217,2.1546449006822978e-12,-11.666624294125773,1.978166931752854e-12,-11.703737062344448,3.850834831868931e-13,-12.414445108525081,1.7692856575259636e-13,-12.75220204302483,sub-038_ses-3_task_all_physiological_recordings.xdf,30,easy
1.83698108125517e-12,5.758776923027262,1.0,1.2693837531523724e-11,-10.896407064523265,4.764073863059759e-12,-11.322021513757145,1.7313396820903977e-12,-11.761617716882036,3.4978856585525847e-13,-12.456194391161311,1.6021170719083445e-13,-12.79530575178107,sub-038_ses-3_task_all_physiological_recordings.xdf,31,easy
1.7795859599150285e-12,5.932979972982357,1.0,1.255794676555126e-11,-10.901081362293464,3.9547371873163624e-12,-11.402882372315666,1.7789748027083668e-12,-11.749830203193318,4.173521054087162e-13,-12.379497391279592,1.5522547584980373e-13,-12.809037000133117,sub-038_ses-3_task_all_physiological_recordings.xdf,32,easy
2.544524102609179e-12,5.336660158658425,1.0,1.89173755446772e-11,-10.723139114526392,6.246622022328782e-12,-11.204354772040721,2.0819899385814163e-12,-11.681521373590675,4.24729297285164e-13,-12.371887780896675,2.1892384719105094e-13,-12.65970692852166,sub-038_ses-3_task_all_physiological_recordings.xdf,33,easy
1.9534717379012843e-12,5.755208899355666,1.0,1.2631413105380958e-11,-10.89854806119924,5.1784064023954014e-12,-11.285803869043718,2.436666972987811e-12,-11.613203823165259,3.431267231459278e-13,-12.464545457219636,1.3900815668222903e-13,-12.856959715586548,sub-038_ses-3_task_all_physiological_recordings.xdf,34,easy
1.3184281404309634e-12,7.234329694545165,1.0,6.828513297591898e-12,-11.165673840525521,3.635109398860904e-12,-11.439482514486736,1.9452900307751126e-12,-11.711015638875596,3.7674337498343276e-13,-12.42395437599657,1.4743530911977302e-13,-12.831398495313442,sub-038_ses-3_task_all_physiological_recordings.xdf,35,easy
2.638428541101755e-12,5.027607169446384,1.0,2.270655374293176e-11,-10.643848775247518,4.394429243486065e-12,-11.35709752388967,1.982027639625475e-12,-11.702890293517177,4.215527014306444e-13,-12.375148123269934,2.447397106237894e-13,-12.611295557801615,sub-038_ses-3_task_all_physiological_recordings.xdf,36,easy
1.6617850898908633e-12,6.24371682769318,1.0,1.1582002164094273e-11,-10.93621635825482,3.088005290362269e-12,-11.510321964303538,2.281157880306094e-12,-11.64184465590138,3.660412616435097e-13,-12.436469956425093,1.6424645526276058e-13,-12.784503994531864,sub-038_ses-3_task_all_physiological_recordings.xdf,37,easy
1.6842972089922798e-12,6.374106134614402,1.0,1.1052865470910919e-11,-10.956525115926658,3.0834849226775767e-12,-11.510958170803086,2.8700415828394737e-12,-11.542111810908203,3.4849814267810097e-13,-12.457799532133551,1.4664218240419046e-13,-12.833741084604457,sub-038_ses-3_task_all_physiological_recordings.xdf,38,easy
9.169387149631342e-13,7.488098499932719,1.0,5.8115505275259145e-12,-11.235707981945197,1.7159862350430317e-12,-11.76548620021041,1.1781745471031428e-12,-11.92879036385436,2.891922046638296e-13,-12.53881341786821,1.4645988329652864e-13,-12.834281316257435,sub-038_ses-3_task_all_physiological_recordings.xdf,39,easy
2.0401258925048266e-12,5.820608194490726,1.0,1.2939986625430957e-11,-10.888066172547113,5.958456908687206e-12,-11.22486619710734,2.1846803195792513e-12,-11.660612103590577,3.7502758358984e-13,-12.425936788378147,1.5214099829954417e-13,-12.817753738373094,sub-038_ses-3_task_all_physiological_recordings.xdf,40,easy
2.8778463672718614e-12,5.535784663394351,1.0,2.359308979076077e-11,-10.627215179453259,5.54417856899579e-12,-11.2561627902504,1.8142928835704854e-12,-11.741292602914784,5.236554580641055e-13,-12.280954365452455,3.736844585511383e-13,-12.42749496398027,sub-038_ses-3_task_all_physiological_recordings.xdf,41,easy
1.5253184770654596e-12,6.290152491693618,1.0,1.0249778598380952e-11,-10.98928551553895,3.725017210634995e-12,-11.428871716347489,1.4983258875686748e-12,-11.824393716823412,3.515872504024854e-13,-12.45396688212,1.7689773355751706e-13,-12.752277731306044,sub-038_ses-3_task_all_physiological_recordings.xdf,42,easy
2.0919717125298066e-12,5.446238695365089,1.0,1.5763101806360143e-11,-10.802358319534347,5.038944427523231e-12,-11.297660431275725,1.7022875126039204e-12,-11.768967086676787,3.3723067383228124e-13,-12.472072929687174,1.845861813992001e-13,-12.733800814505704,sub-038_ses-3_task_all_physiological_recordings.xdf,43,easy
1.4157710715820295e-12,6.391999733588611,1.0,9.612533414880465e-12,-11.017162137502817,3.062478149620149e-12,-11.513927001250513,1.4605127200110891e-12,-11.835494656282647,3.876142742171175e-13,-12.411600238072303,1.519066911887658e-13,-12.81842309590445,sub-038_ses-3_task_all_physiological_recordings.xdf,44,easy
2.2778295347271007e-12,5.6673047849205735,1.0,1.5932481091887902e-11,-10.797716588253314,5.501811869170373e-12,-11.259494264105928,2.4486182366776826e-12,-11.611078920317645,4.027710974039264e-13,-12.394941701694256,1.983695273112328e-13,-12.702525041541785,sub-038_ses-3_task_all_physiological_recordings.xdf,45,easy
1.8160868547650177e-12,6.033826759887204,1.0,1.3160945409515121e-11,-10.880712912288319,3.760621928966728e-12,-11.424740325821633,1.827250862285897e-12,-11.738201824498898,4.2061234686351964e-13,-12.376117982966882,1.6749120138448223e-13,-12.77600800230196,sub-038_ses-3_task_all_physiological_recordings.xdf,46,easy
3.955300900275588e-12,4.4384686622605525,1.0,3.548216804122701e-11,-10.449989851648235,6.718334747394023e-12,-11.172738360821212,2.6652956713387042e-12,-11.574254606033966,5.160074013628836e-13,-12.287344069016187,2.5578839035480016e-13,-12.592119171035113,sub-038_ses-3_task_all_physiological_recordings.xdf,47,hard
4.751415121734639e-12,4.247287109039148,1.0,4.428867696234055e-11,-10.353707293220257,7.289383114429713e-12,-11.137309223579852,3.068677078840946e-12,-11.513048810576384,5.298580933141062e-13,-12.275840427649543,3.450544767946701e-13,-12.462112333611962,sub-038_ses-3_task_all_physiological_recordings.xdf,48,hard
1.2248309013571149e-12,6.953697233855145,1.0,7.163632453517573e-12,-11.144866704719155,3.3253159365299763e-12,-11.478167086308758,1.3550908346116664e-12,-11.868031592133923,3.346172483366369e-13,-12.475451676450861,1.599558958061019e-13,-12.795999747646977,sub-038_ses-3_task_all_physiological_recordings.xdf,49,hard
2.301420513391316e-12,5.559210927223576,1.0,1.6989730460164614e-11,-10.769813511101038,5.296902869699151e-12,-11.275977990730713,2.1422356805128166e-12,-11.669132751470706,4.140179151295888e-13,-12.382980865947735,1.9669313651483313e-13,-12.706210794253211,sub-038_ses-3_task_all_physiological_recordings.xdf,50,hard
2.3222644593707188e-12,6.643840997691377,1.0,1.419601845157096e-11,-10.84783344484077,6.108575339022299e-12,-11.214060065460519,2.759608934735408e-12,-11.55915245761586,5.291778039293564e-13,-12.27639838034463,2.7915274133350755e-13,-12.554158102937429,sub-038_ses-3_task_all_physiological_recordings.xdf,51,hard
2.2196844133477573e-12,5.670282989490314,1.0,1.7636371659335577e-11,-10.753590757662803,4.173153519510558e-12,-11.379535638425141,1.895706042662866e-12,-11.722229005577606,3.9280303964292996e-13,-12.405825160154325,2.8151774529441573e-13,-12.550494224469663,sub-038_ses-3_task_all_physiological_recordings.xdf,52,hard
2.6031672719441478e-12,6.051468019124354,1.0,1.8806230078892667e-11,-10.725698254956074,5.876476399702849e-12,-11.230883003662004,2.4490372847952166e-12,-11.611004603010214,5.045372467728547e-13,-12.29710676704686,3.104565703114957e-13,-12.507999144580014,sub-038_ses-3_task_all_physiological_recordings.xdf,53,hard
3.5363350135775754e-12,5.424142417694119,1.0,2.6363500625468385e-11,-10.578996923312303,8.204413083340317e-12,-11.085952481494932,3.421985730623003e-12,-11.465721805760614,5.184127232492178e-13,-12.285324348246414,3.3134453405963746e-13,-12.47972018924164,sub-038_ses-3_task_all_physiological_recordings.xdf,54,hard
3.0770510137950044e-12,4.724697778253064,1.0,2.694466432199673e-11,-10.569527222497074,4.9228520174463096e-12,-11.307783219066252,2.5959997332942136e-12,-11.585695356489872,4.326498086807658e-13,-12.36386348399542,2.0296970895037958e-13,-12.69256877103896,sub-038_ses-3_task_all_physiological_recordings.xdf,55,hard
3.548102686610341e-12,5.494368721930871,1.0,2.5774362693693572e-11,-10.588812064435677,8.511601580530523e-12,-11.069988713459121,3.4684031373134367e-12,-11.459870429611234,5.784263039796826e-13,-12.237751965690224,3.1626039503072084e-13,-12.499955190937746,sub-038_ses-3_task_all_physiological_recordings.xdf,56,hard
2.9560829673717333e-12,5.274232298055349,1.0,2.182691022719057e-11,-10.661007737779329,7.098634574895838e-12,-11.148825179959248,2.8269165930556474e-12,-11.548687004991221,4.664766421705392e-13,-12.331170097749022,2.0947491245244794e-13,-12.678867982415479,sub-038_ses-3_task_all_physiological_recordings.xdf,57,hard
3.518304394811764e-12,4.467040549085401,1.0,3.126120724486387e-11,-10.504994254414758,6.1459750148933085e-12,-11.211409209604538,2.2632874896291903e-12,-11.64526027714139,5.092708742413142e-13,-12.293051160890347,2.2051558734922975e-13,-12.656560706602047,sub-038_ses-3_task_all_physiological_recordings.xdf,58,hard
1.9592311135258774e-12,5.886629673501804,1.0,1.3750822380088296e-11,-10.861671327691598,4.846416836575162e-12,-11.31457923525854,1.8957980972697912e-12,-11.722207916950849,3.4965904320764604e-13,-12.45635523515035,2.1079882152208041e-13,-12.67613182139065,sub-038_ses-3_task_all_physiological_recordings.xdf,59,hard
5.112444273979215e-12,4.2849370672706755,1.0,4.792156194204797e-11,-10.319469035114624,7.615038839031584e-12,-11.11832787728735,3.0167141699395453e-12,-11.520465836758596,6.442750092798429e-13,-12.190928714133019,3.895242361565354e-13,-12.409465515394274,sub-038_ses-3_task_all_physiological_recordings.xdf,60,hard
2.193616301004201e-12,5.744085689113264,1.0,1.6440894797035643e-11,-10.784074549640259,4.097373823143237e-12,-11.387494411462495,2.467352172315045e-12,-11.607768857977902,4.266830780499267e-13,-12.369894580612138,2.2293571281364045e-13,-12.651820354868612,sub-038_ses-3_task_all_physiological_recordings.xdf,61,hard
2.2308939706485395e-12,5.862802520275279,1.0,1.4549096206374143e-11,-10.83716398432589,6.118662249497595e-12,-11.213343519221693,2.4039623426493875e-12,-11.619072339709092,4.147021509407075e-13,-12.382263712069651,1.8878534032109688e-13,-12.72403173283901,sub-038_ses-3_task_all_physiological_recordings.xdf,62,hard
9.402443595193897e-13,8.319915914206941,2.0,5.100575830721762e-12,-11.292380791355395,1.903842341710285e-12,-11.720369018640723,1.359327175003609e-12,-11.866676000811633,3.6748188944384707e-13,-12.434764059323761,1.5509995297583813e-13,-12.80938833385846,sub-038_ses-3_task_all_physiological_recordings.xdf,63,hard
1.8843246802626193e-12,5.705833174328046,1.0,1.3328820967231095e-11,-10.87520826544526,4.620467976097984e-12,-11.335314035451603,1.864441388678293e-12,-11.729451264742304,3.462995609231273e-13,-12.460548059096753,1.5535839681940362e-13,-12.808665269001974,sub-038_ses-3_task_all_physiological_recordings.xdf,64,hard
2.4829265986075152e-12,5.797594960316439,1.0,1.7258887942376015e-11,-10.76298719101066,6.367643812685986e-12,-11.19602123775019,2.2501755176899576e-12,-11.64778360482586,4.74695828370706e-13,-12.32358458484693,2.469060637840129e-13,-12.607468244067265,sub-038_ses-3_task_all_physiological_recordings.xdf,65,hard
3.484720104458073e-12,5.182666141054537,1.0,2.655047035279269e-11,-10.575927780804244,8.531007713493812e-12,-11.068999665366988,2.742743181008025e-12,-11.5618148560093,4.873273928716107e-13,-12.312179176062534,3.3066820298364604e-13,-12.480607564785938,sub-038_ses-3_task_all_physiological_recordings.xdf,66,hard
1.915707006322241e-12,6.064338528809925,1.0,1.405085388198944e-11,-10.852297282522747,3.692807356330327e-12,-11.432643347714562,2.1249371493131687e-12,-11.672653910841971,3.922945582308201e-13,-12.406387716205714,2.1866863015165266e-13,-12.660213515678455,sub-038_ses-3_task_all_physiological_recordings.xdf,67,hard
2.1307022434447373e-12,6.458373649716305,1.0,1.344395929932159e-11,-10.87147281099777,5.555036639197409e-12,-11.255313072249885,2.4344868533638005e-12,-11.613592566374598,4.4933510343186036e-13,-12.347429651669081,2.586836373438266e-13,-12.587231041078692,sub-038_ses-3_task_all_physiological_recordings.xdf,68,hard
2.1254820275718107e-12,5.636489447618303,1.0,1.5664138300879708e-11,-10.80509349107696,5.018975620013759e-12,-11.299384913925277,1.6836295270397423e-12,-11.773753466317945,4.4459464282105616e-13,-12.352035774671826,1.8213335268800783e-13,-12.739610517895228,sub-038_ses-3_task_all_physiological_recordings.xdf,69,hard
3.979333858220808e-12,4.984256236071816,1.0,3.140440982863402e-11,-10.50300936371751,9.031545655427855e-12,-11.044237918326633,3.234104490976874e-12,-11.490245952542924,5.387968249328436e-13,-12.268574972188489,3.21650331649029e-13,-12.49261599646859,sub-038_ses-3_task_all_physiological_recordings.xdf,70,hard
2.4332749112842866e-12,5.735465775388091,1.0,1.7215446900621715e-11,-10.76408169884053,6.204139001554143e-12,-11.207318480534179,2.122599009658251e-12,-11.673132042735197,4.426290545496101e-13,-12.353960082011957,2.557250046334584e-13,-12.592226804850457,sub-038_ses-3_task_all_physiological_recordings.xdf,71,hard
2.5188926513934644e-12,6.002805196838834,1.0,1.54921007088122e-11,-10.809889688477895,6.69993652804849e-12,-11.173929311575124,3.3683686937830282e-12,-11.472580377709239,5.100066159183374e-13,-12.292424190101691,1.8326042469240919e-13,-12.736931311324668,sub-038_ses-3_task_all_physiological_recordings.xdf,72,hard
1.4291959397710416e-12,7.403848169430771,1.0,7.82692065393088e-12,-11.106409068854788,4.040651060456257e-12,-11.39354865241842,1.6584065668466502e-12,-11.780308991220746,4.0534632617792476e-13,-12.392173758820098,2.1786192132552608e-13,-12.661818670641063,sub-038_ses-3_task_all_physiological_recordings.xdf,73,hard
3.936222357019679e-12,4.634304682745383,1.0,3.3900413683343184e-11,-10.46979500211264,7.220342719417507e-12,-11.141442187801639,3.063215135242488e-12,-11.513822500820705,4.899487845003264e-13,-12.309849315423307,2.9747391461283454e-13,-12.526551111402311,sub-038_ses-3_task_all_physiological_recordings.xdf,74,hard
1.808721660591115e-12,7.167585874047478,1.0,1.0508954118042738e-11,-10.978440504082576,4.1838817828479766e-12,-11.378420595121211,2.6807136572489148e-12,-11.571749573080957,4.814203048921106e-13,-12.317475596411152,2.293976404286473e-13,-12.639411053540629,sub-038_ses-3_task_all_physiological_recordings.xdf,75,hard
1.869667465105415e-12,6.214622108100941,1.0,1.1351394918058139e-11,-10.944950766841643,5.929047440279358e-12,-11.227015074706626,1.7171339242382157e-12,-11.765195831636138,3.7080302670211043e-13,-12.430856729558123,1.960069213133376e-13,-12.707728592750064,sub-038_ses-3_task_all_physiological_recordings.xdf,76,hard
3.6073647205711575e-12,5.2723350161981735,1.0,3.0390048810183065e-11,-10.517268602388759,6.293120037464675e-12,-11.20113398426851,2.5853076366498347e-12,-11.587487770964609,6.060071980799217e-13,-12.21752221730595,4.32870061054507e-13,-12.363642450612014,sub-038_ses-3_task_all_physiological_recordings.xdf,77,hard
2.994801675558331e-12,5.4788515003607445,1.0,2.0830932600575042e-11,-10.681291286258832,8.062993213878536e-12,-11.09350370571923,2.8136987935961532e-12,-11.550722395629268,4.847268368185145e-13,-12.314502934971802,2.5585307399885723e-13,-12.592009360741029,sub-038_ses-3_task_all_physiological_recordings.xdf,78,hard
3.648999549558846e-12,5.882224401642483,1.0,2.681434849218006e-11,-10.571632750619186,8.75288493707287e-12,-11.057848780606287,2.7131516921701048e-12,-11.56652592417768,6.735227812601391e-13,-12.171647710099505,4.916857763071569e-13,-12.308312354981473,sub-038_ses-3_task_all_physiological_recordings.xdf,79,hard
3.5711332204878548e-12,4.932634592853467,1.0,3.1189820732431097e-11,-10.505987121399949,6.093868423319052e-12,-11.215106927147048,2.2625652495059125e-12,-11.645398887441322,5.811051707345345e-13,-12.23574526014635,3.3984225290297307e-13,-12.468722625873655,sub-038_ses-3_task_all_physiological_recordings.xdf,80,hard
2.414327265681983e-12,5.590456207913582,1.0,1.8383194045313795e-11,-10.735579028546216,5.220270530556835e-12,-11.28230698993191,2.006332043803117e-12,-11.697597190528967,4.4890081615819273e-13,-12.347849604995591,2.6470244675478413e-13,-12.577242044315614,sub-038_ses-3_task_all_physiological_recordings.xdf,81,hard
1.9012676092777303e-12,6.891975516606086,1.0,1.2223447307796598e-11,-10.912806295270402,4.337379279749077e-12,-11.362772599548258,2.1969418787734174e-12,-11.658181432411249,4.710274324414309e-13,-12.32695379900485,2.8009048725017737e-13,-12.552701640926205,sub-038_ses-3_task_all_physiological_recordings.xdf,82,hard
1.0735050687341914e-12,7.936781462562163,1.0,5.333691687075788e-12,-11.272972092221622,2.803977458824261e-12,-11.552225481984832,1.602042560418036e-12,-11.79532595048076,3.527658310988973e-13,-12.452513487269949,1.6031218641485425e-13,-12.795033462726572,sub-038_ses-3_task_all_physiological_recordings.xdf,83,hard
2.7127444683226852e-12,4.811131418501318,1.0,2.1887481934629582e-11,-10.65980419936396,5.492456210699054e-12,-11.260233396861267,2.4868419214378758e-12,-11.604351820210232,4.043409816736715e-13,-12.393252238847511,1.469523883269839e-13,-12.832823351212319,sub-038_ses-3_task_all_physiological_recordings.xdf,84,hard
1.4376983572411375e-12,7.169953805077813,1.0,8.721154296157626e-12,-11.059426029829476,3.0579031118118644e-12,-11.514576279117312,1.90108025952045e-12,-11.7209995477684,4.632330001981106e-13,-12.334200509527948,1.6317017098660408e-13,-12.787359231366192,sub-038_ses-3_task_all_physiological_recordings.xdf,85,hard
1.6961516273610997e-12,5.804484708192777,1.0,1.231525512517468e-11,-10.909556586804344,3.5426968225890593e-12,-11.450666012191354,1.8680951412252116e-12,-11.728601009124713,3.5288388237496046e-13,-12.452368177161334,1.2595725469006808e-13,-12.899776813627328,sub-038_ses-3_task_all_physiological_recordings.xdf,86,hard
2.542126765047893e-12,5.131549719754405,1.0,1.896376013288026e-11,-10.722075546583692,6.216268961154232e-12,-11.206470203052364,2.350836052573832e-12,-11.628777657538288,3.76462747761667e-13,-12.424277992217531,1.6658523206618586e-13,-12.778363501827451,sub-038_ses-3_task_all_physiological_recordings.xdf,87,hard
1.7260214670686815e-12,6.174513588615792,1.0,1.2741377151407312e-11,-10.894783628756278,2.909699923928747e-12,-11.536151797303322,1.95408514305616e-12,-11.709056517201754,4.1993626881188723e-13,-12.376816614848494,2.0722842081483967e-13,-12.683550682533886,sub-038_ses-3_task_all_physiological_recordings.xdf,88,hard
1.6954642000024467e-12,6.577822889648404,1.0,1.1353288827344843e-11,-10.944878313566049,3.530010529098495e-12,-11.452223999223351,1.8965334662443524e-12,-11.722039489329756,4.803702021194718e-13,-12.318423940187639,1.8360381141982003e-13,-12.736118307549727,sub-038_ses-3_task_all_physiological_recordings.xdf,89,hard
1.964654731164528e-12,6.255411799184871,1.0,1.161190955341407e-11,-10.935096355600109,5.444703312318168e-12,-11.26402578043228,2.5073214386213034e-12,-11.600789985917801,4.509703200423944e-13,-12.345852039643026,1.6344614991858582e-13,-12.786625305054896,sub-038_ses-3_task_all_physiological_recordings.xdf,90,hard
3.6424984392865516e-12,4.162147947245698,1.0,3.370573072305741e-11,-10.472296253140184,5.8644777848150275e-12,-11.231770654523837,2.5304386299863056e-12,-11.59680419104893,3.7907141353347476e-13,-12.421278965277534,1.852734331233374e-13,-12.732186850919195,sub-038_ses-3_task_all_physiological_recordings.xdf,91,hard
1.4825687774381035e-12,7.046332302476415,1.0,8.974782881689518e-12,-11.046976049092232,3.376813559686785e-12,-11.471492916928831,1.968884599123854e-12,-11.705779738119094,4.0638704082919553e-13,-12.391060149607272,1.9701743115144967e-13,-12.705495347858772,sub-038_ses-3_task_all_physiological_recordings.xdf,92,hard
1.9575592186661443e-12,6.097589574807291,1.0,1.2020382063038023e-11,-10.920081728237427,5.641834935497853e-12,-11.248579624251391,2.2408915290773225e-12,-11.649579165090683,3.8915056188003357e-13,-12.409882338153096,1.7152219263261436e-13,-12.76567968020235,sub-038_ses-3_task_all_physiological_recordings.xdf,93,hard
1.1917574772913893e-11,4.308535407120248,1.0,7.582400998664426e-11,-10.120193251444524,5.47894868487902e-11,-10.261302767091891,3.1718099274222162e-12,-11.498692845927257,6.319166433058154e-13,-12.199340206116169,3.205383669164983e-13,-12.494119980051966,sub-039_ses-1_task_all_physiological_recordings.xdf,0,easy
2.5287848776798273e-12,4.730898189342293,1.0,2.4579848674181907e-11,-10.609420795174954,2.8263327539378273e-12,-11.548776708484743,1.1330267291052455e-12,-11.945759844623815,4.1306576962881983e-13,-12.383980793106852,3.086898198334467e-13,-12.510477692717647,sub-039_ses-1_task_all_physiological_recordings.xdf,1,easy
1.958117707622251e-12,6.781442337422594,1.0,1.470660701411666e-11,-10.832487512521716,3.148605952512599e-12,-11.50188168784156,1.7695282993011302e-12,-11.752142487487022,5.188191807468749e-13,-12.284983976422685,3.686652593484249e-13,-12.43336778559469,sub-039_ses-1_task_all_physiological_recordings.xdf,2,easy
1.6706698508054804e-12,6.411696748267661,1.0,1.3791157679703086e-11,-10.860399276042864,2.2206341056248855e-12,-11.653522994355098,1.1480065857489054e-12,-11.940055620521491,4.4214025200162685e-13,-12.354439945563632,3.085894100542109e-13,-12.5106189818177,sub-039_ses-1_task_all_physiological_recordings.xdf,3,easy
6.550411656009627e-12,3.800007611288707,1.0,5.936377487928395e-11,-10.226478490526913,1.4158085791984632e-11,-10.848995460359152,3.074500167336545e-12,-11.512225478981884,5.09214582723549e-13,-12.29309916765451,3.033692679703558e-13,-12.518028416386791,sub-039_ses-1_task_all_physiological_recordings.xdf,4,easy
5.296341457580217e-12,4.526898721690411,1.0,4.264536860762823e-11,-10.370128127389014,1.3801459359290456e-11,-10.860074989093157,3.3655773279706212e-12,-11.472940426582461,4.708306314239239e-13,-12.327135290464039,3.4448891327973446e-13,-12.462824750473082,sub-039_ses-1_task_all_physiological_recordings.xdf,5,easy
8.448432826967152e-12,3.5685265003055506,1.0,7.658295579621875e-11,-10.115867875632436,2.1256920692592836e-11,-10.672499647765395,2.7547303555451144e-12,-11.55992090528044,3.8727505617841037e-13,-12.41198047438736,2.6180771933493263e-13,-12.582017552532623,sub-039_ses-1_task_all_physiological_recordings.xdf,6,easy
1.2890357735222117e-12,6.493937248934756,1.0,1.04438934724626e-11,-10.981137566622897,1.8162825490568795e-12,-11.740816589762536,9.690375082686564e-13,-12.013659412506675,3.3782957216274873e-13,-12.471302336810684,2.135278842761487e-13,-12.67054540309087,sub-039_ses-1_task_all_physiological_recordings.xdf,7,easy
1.9620920115389528e-12,5.014040061416212,1.0,1.895082259924062e-11,-10.722371933845919,1.914080313966018e-12,-11.718039843371882,8.708051189114533e-13,-12.060079026681398,3.9935270173928926e-13,-12.398643373090792,2.6104690798271616e-13,-12.583281446502287,sub-039_ses-1_task_all_physiological_recordings.xdf,8,easy
1.7072588969515595e-12,5.928005856224309,1.0,1.4924537448006607e-11,-10.826099119956801,2.1689668801091356e-12,-11.66374707956518,9.657623763540957e-13,-12.015129717614569,3.895462034141417e-13,-12.409441024004845,3.1296944324297197e-13,-12.504498062705244,sub-039_ses-1_task_all_physiological_recordings.xdf,9,easy
3.2875723867789664e-12,4.456963195577282,1.0,3.183321390823142e-11,-10.497119512426808,4.124358249459194e-12,-11.384643618120373,1.518710026987912e-12,-11.81852513969928,4.734131679005304e-13,-12.324759666417487,3.602177283685883e-13,-12.443434916882438,sub-039_ses-1_task_all_physiological_recordings.xdf,10,easy
1.879178167200884e-12,5.458200485659874,1.0,1.6308960143822507e-11,-10.78757372861004,2.614025701920156e-12,-11.582690146614992,1.3359942642049516e-12,-11.874195406403501,3.888867671941196e-13,-12.410176834513505,2.208530538556587e-13,-12.655896591137347,sub-039_ses-1_task_all_physiological_recordings.xdf,11,easy
2.208268956690809e-12,5.433101048504904,1.0,1.988582573709201e-11,-10.70145637070179,2.6066058179822174e-12,-11.583924639724904,1.5355566559308245e-12,-11.813734155186918,4.3846089323450865e-13,-12.358069135729728,2.837780447350497e-13,-12.547021207959798,sub-039_ses-1_task_all_physiological_recordings.xdf,12,easy
1.1846925149009464e-12,7.722779268019645,1.0,8.498150049809165e-12,-11.07067560494469,1.6352769628628887e-12,-11.786408681378978,1.1457548196837435e-12,-11.940908307194542,3.979327438962491e-13,-12.400190323461366,2.6084498779089275e-13,-12.583617503950887,sub-039_ses-1_task_all_physiological_recordings.xdf,13,easy
1.3033934678321505e-11,3.832258432460381,3.0,1.2515280490922232e-10,-9.902559412592339,2.6638104352852543e-11,-10.57449668409589,5.1739739182852926e-12,-11.286175764868283,5.744915803462581e-13,-12.240716331877271,3.449724106964215e-13,-12.462215636409098,sub-039_ses-1_task_all_physiological_recordings.xdf,14,easy
6.869745557824211e-12,3.5162108496074413,1.0,6.941596872375099e-11,-10.158540611233118,1.1588808765796388e-11,-10.935961203642085,1.6685831905099953e-12,-11.777652135860386,4.66646000795731e-13,-12.331012451768087,3.541834742794876e-13,-12.450771706264693,sub-039_ses-1_task_all_physiological_recordings.xdf,15,easy
1.2548542475403406e-11,3.4411063096044163,2.0,1.1925217583571176e-10,-9.923533688222252,2.8425778809916934e-11,-10.546287627670452,3.3823141128431563e-12,-11.470786062279439,5.590186098382805e-13,-12.252573734125125,3.5944915017963866e-13,-12.444362538823151,sub-039_ses-1_task_all_physiological_recordings.xdf,16,easy
9.068204159250396e-13,12.056745977511854,1.0,4.0819727470098505e-12,-11.389129899145365,1.362167886496549e-12,-11.865769362551237,1.1351006185478677e-12,-11.94496563966619,5.016610770525026e-13,-12.299589593764109,4.0504000265923684e-13,-12.392502082769912,sub-039_ses-1_task_all_physiological_recordings.xdf,17,easy
6.1263453048831575e-12,4.592303631629939,1.0,4.6546139578579174e-11,-10.332116332496684,1.822079783489648e-11,-10.739432610474607,3.4660754913980942e-12,-11.460161982550957,6.689153635098761e-13,-12.174628829146878,3.554543671055741e-13,-12.449216145669245,sub-039_ses-1_task_all_physiological_recordings.xdf,18,easy
