avg_power,spectral_centroid,peak_freq,pow_delta,log_pow_delta,pow_theta,log_pow_theta,pow_alpha,log_pow_alpha,pow_beta,log_pow_beta,pow_gamma,log_pow_gamma,file_name,epoch_idx,difficulty
3.973383413379456e-12,4.873103505559017,1.0,3.610713766999953e-11,-10.442406938141861,5.589194650642216e-12,-11.252650765276247,2.5083081263947056e-12,-11.600619114821631,7.003218705457025e-13,-12.154702310737541,3.543447591216136e-13,-12.450573986216689,sub-040_ses-1_task_all_physiological_recordings.xdf,29,hard
4.048480139414367e-12,4.6246404100547025,1.0,3.95565975907229e-11,-10.402781070743245,3.951535863675647e-12,-11.403234072101132,2.2120462837928503e-12,-11.65520579030335,7.1659196842088e-13,-12.144728063725085,3.837391309952144e-13,-12.415963912272154,sub-040_ses-1_task_all_physiological_recordings.xdf,30,hard
2.0307839628465626e-12,5.55946681576527,1.0,1.738462771853071e-11,-10.759834605039334,2.587078672351969e-12,-11.587190364306716,1.7831258361893038e-12,-11.748818007338244,4.2766198435542696e-13,-12.36889935324668,2.311908683827139e-13,-12.63602932375202,sub-040_ses-2_task_all_physiological_recordings.xdf,0,easy
2.0949041549216296e-12,5.494476391732196,1.0,1.7384026890462055e-11,-10.75984961489909,3.1815595941923837e-12,-11.497359937527078,1.9296367546813685e-12,-11.714524437253832,4.04750590253059e-13,-12.392812509236826,2.1839173727965043e-13,-12.66076379692763,sub-040_ses-2_task_all_physiological_recordings.xdf,1,easy
2.182429015584666e-12,4.8489746340672335,1.0,1.999146839776242e-11,-10.69915530525035,2.927095141281346e-12,-11.533563161180158,1.3658807724558068e-12,-11.864587208505435,3.921426327934164e-13,-12.406555939693087,1.9345895731280513e-13,-12.713411157276596,sub-040_ses-2_task_all_physiological_recordings.xdf,2,easy
2.1099947283462637e-12,5.9592230951820575,1.0,1.653543991704393e-11,-10.781584246410803,3.1826913404296803e-12,-11.497205477510965,2.2242021107627686e-12,-11.652825751442117,4.93124140701959e-13,-12.30704373622972,2.326915568484782e-13,-12.633219374687656,sub-040_ses-2_task_all_physiological_recordings.xdf,3,easy
1.9799568131259856e-12,6.071449748852747,1.0,1.4756887544768064e-11,-10.831005232260397,3.1305838284140668e-12,-11.504374662512877,2.5810045935109545e-12,-11.588211222525219,4.304565258450968e-13,-12.366070703766598,1.9444163116756003e-13,-12.71121074429314,sub-040_ses-2_task_all_physiological_recordings.xdf,4,easy
1.709561250832517e-12,6.823225528167534,1.0,1.2120168648346895e-11,-10.916491337056131,2.775607869196285e-12,-11.556641889900707,2.0403211227000576e-12,-11.69030147431859,4.740519551133235e-13,-12.324174057940885,2.477542225328562e-13,-12.605978934997715,sub-040_ses-2_task_all_physiological_recordings.xdf,5,easy
2.632645785815478e-12,4.678319106728344,1.0,2.4049768353332547e-11,-10.61888910238179,3.5890492580881796e-12,-11.445020581129262,1.851053641168515e-12,-11.732580995765767,4.199872525005271e-13,-12.376763891156136,2.2211660327445996e-13,-12.653418976611492,sub-040_ses-2_task_all_physiological_recordings.xdf,6,easy
1.3778834262888081e-12,7.6963092964687005,1.0,9.111872500495559e-12,-11.040392365829595,1.8032757315119682e-12,-11.743937862008309,1.965891554379841e-12,-11.706440443082432,4.847108954216246e-13,-12.314517218015414,2.2814863757341184e-13,-12.641782120343505,sub-040_ses-2_task_all_physiological_recordings.xdf,7,easy
1.3231945254107831e-12,7.905706793249098,1.0,8.454999369004838e-12,-11.07288642047756,1.7935159940185036e-12,-11.746294746067464,1.985833431545849e-12,-11.702057182222452,4.668536973777154e-13,-12.330819197327555,2.3334836993246375e-13,-12.631995228555594,sub-040_ses-2_task_all_physiological_recordings.xdf,8,easy
1.325539326426414e-12,7.769005553017306,1.0,8.495707698784395e-12,-11.070800438233979,1.8487949007780525e-12,-11.733111265369171,1.966443183371483e-12,-11.70631859718442,4.553545979982397e-13,-12.341650273724833,2.3362698844678345e-13,-12.631476989228775,sub-040_ses-2_task_all_physiological_recordings.xdf,9,easy
1.0400349744501783e-12,9.38868627197678,1.0,4.865477934126579e-12,-11.312874492711337,1.7327653394331298e-12,-11.761260247839878,2.073950333603814e-12,-11.683201648188092,4.3753016047741703e-13,-12.358992004178948,2.0536808285725998e-13,-12.68746705107977,sub-040_ses-2_task_all_physiological_recordings.xdf,10,easy
1.5952218165973454e-12,6.769722148471594,1.0,1.128133923454106e-11,-10.94763934116412,2.821720599351641e-12,-11.549485991349616,1.6504880236899865e-12,-11.78238762266007,4.623250074335775e-13,-12.335052614680723,2.32500505929159e-13,-12.633576097733155,sub-040_ses-2_task_all_physiological_recordings.xdf,11,easy
3.0352614234397505e-12,4.500374470929381,1.0,2.8529839819849616e-11,-10.544700666672776,3.982941891602147e-12,-11.399796029603886,1.821578509215683e-12,-11.739552106121558,4.783770702038757e-13,-12.3202296453294,2.431528703799484e-13,-12.614120599290068,sub-040_ses-2_task_all_physiological_recordings.xdf,12,easy
2.4506792977116002e-12,5.027275618442134,1.0,2.203817030540094e-11,-10.656824465140284,3.01469599305612e-12,-11.520756476291641,1.8921867852436835e-12,-11.723035994891587,4.712931653669207e-13,-12.32670885827761,2.1534990105706718e-13,-12.666855323438783,sub-040_ses-2_task_all_physiological_recordings.xdf,13,easy
2.0258627464486345e-12,5.225712567897111,1.0,1.8105055904641076e-11,-10.742200129834009,2.3894047385990425e-12,-11.621710279361839,1.5528217885225197e-12,-11.808878383744943,4.1582772599559427e-13,-12.38108655674229,2.126831293459863e-13,-12.672266958252088,sub-040_ses-2_task_all_physiological_recordings.xdf,14,easy
3.1839869871879178e-12,4.049791738975711,1.0,2.975049198138622e-11,-10.52650584798469,4.678400796955664e-12,-11.329902575077101,2.3952697723869732e-12,-11.62064556614877,3.382536279778157e-13,-12.470757536630424,1.5536788161667915e-13,-12.808638755665923,sub-040_ses-2_task_all_physiological_recordings.xdf,15,hard
2.999434599713882e-12,3.7276425675294544,1.0,2.9704042120478926e-11,-10.527184447949733,4.51188296412186e-12,-11.345642174249733,1.2161676406827094e-12,-11.915006556308894,3.0646441730748977e-13,-12.513619942888132,1.411317240766915e-13,-12.850375353057506,sub-040_ses-2_task_all_physiological_recordings.xdf,16,hard
1.995249169682631e-12,4.500945449268846,1.0,1.8933351433684105e-11,-10.722772503821387,2.2368164086217703e-12,-11.650369660067213,1.3640591573947861e-12,-11.865166794508717,3.318784786298969e-13,-12.479020909433284,1.4799818971193403e-13,-12.829743596786976,sub-040_ses-2_task_all_physiological_recordings.xdf,17,hard
3.344934565527325e-12,3.8968403572457593,1.0,3.3183699043842626e-11,-10.479075204062484,3.670441805665808e-12,-11.435281657215352,2.0312029671193337e-12,-11.69224667772974,4.376271823204478e-13,-12.358895710520278,1.825212779897856e-13,-12.738686499016357,sub-040_ses-2_task_all_physiological_recordings.xdf,18,hard
2.207561469535531e-12,4.952324270813773,1.0,1.880537848609681e-11,-10.725717921333889,3.352261814602918e-12,-11.474662069935258,2.082643653619608e-12,-11.681385032743457,3.668837098039168e-13,-12.435471571153101,1.6662410083587393e-13,-12.778262181182416,sub-040_ses-2_task_all_physiological_recordings.xdf,19,hard
1.1813117830458228e-12,7.249674698602233,1.0,8.019163985079683e-12,-11.095870905480398,1.5973707640029998e-12,-11.796594268537806,1.8019772663369645e-12,-11.744250692361778,3.58936535343636e-13,-12.444982333557064,1.557837057128475e-13,-12.80747796957148,sub-040_ses-2_task_all_physiological_recordings.xdf,20,hard
2.7317103782101087e-12,4.499318316048853,1.0,2.575902484546387e-11,-10.589070582005169,3.3230355917942324e-12,-11.47846500713024,1.7221692185758265e-12,-11.763924177456675,4.732421578530685e-13,-12.324916574045321,1.8549284723579416e-13,-12.731672832495928,sub-040_ses-2_task_all_physiological_recordings.xdf,21,hard
2.3571244319209597e-12,4.4406907522169785,1.0,2.1807783507129615e-11,-10.661388472868795,3.3322552237114875e-12,-11.477261742557976,1.5603094545387258e-12,-11.806789259933655,3.4990564579496635e-13,-12.456049050035475,1.644585521714212e-13,-12.78394353741828,sub-040_ses-2_task_all_physiological_recordings.xdf,22,hard
1.7482492388591918e-12,5.5548164763811885,1.0,1.488873045996366e-11,-10.827142332317552,2.152484499056074e-12,-11.667059967399814,1.5774799909915272e-12,-11.802036140709552,4.016690069288779e-13,-12.396131677451919,1.7848944184987254e-13,-12.748387468526325,sub-040_ses-2_task_all_physiological_recordings.xdf,23,hard
3.291552342669984e-12,4.110409042835917,1.0,3.072787173618844e-11,-10.51246751866447,5.133841001697567e-12,-11.289557585831046,2.102488141616853e-12,-11.677266445016324,3.877731540385457e-13,-12.411422260900677,1.6819389044831933e-13,-12.774189783762672,sub-040_ses-2_task_all_physiological_recordings.xdf,24,hard
1.3312625346129225e-12,6.471340106677382,1.0,1.0145301762163189e-11,-10.993735030770283,1.9870182646710655e-12,-11.70179814083714,1.2651813799165928e-12,-11.897847208361581,3.78018437426872e-13,-12.422487017418131,1.961295370643785e-13,-12.707456996755,sub-040_ses-2_task_all_physiological_recordings.xdf,25,hard
3.667014155630118e-12,3.7431073585822094,1.0,3.687287218377869e-11,-10.43329303204446,4.518655547837834e-12,-11.344990763199634,1.7386253589833505e-12,-11.759793990196739,4.251207872031088e-13,-12.371487658742863,1.9074229878779836e-13,-12.719552987640348,sub-040_ses-2_task_all_physiological_recordings.xdf,26,hard
2.123624530361391e-12,5.270069697534858,1.0,1.7833995119774545e-11,-10.748751356537673,3.2959436743149518e-12,-11.482020218741678,1.840508285881919e-12,-11.73506222303954,4.109557304133808e-13,-12.386204959322704,1.925817880939449e-13,-12.715384785250292,sub-040_ses-2_task_all_physiological_recordings.xdf,27,hard
4.0346271017394284e-12,3.6996845721427785,1.0,3.9614993648886755e-11,-10.402140409363891,5.4895859890176276e-12,-11.260460407729335,2.3077156297566057e-12,-11.636817708530359,4.2094013299363917e-13,-12.375779666062916,1.7366272607276651e-13,-12.76029338591689,sub-040_ses-2_task_all_physiological_recordings.xdf,28,hard
1.2650067702410414e-12,7.155686724350142,1.0,8.255477295420729e-12,-11.083257812676761,1.929394789728517e-12,-11.714578898609105,1.995629504163198e-12,-11.699920083906763,3.731497381724537e-13,-12.428116858774388,1.6331865632598973e-13,-12.786964201811793,sub-040_ses-2_task_all_physiological_recordings.xdf,29,hard
3.0263683586152965e-12,3.825299294918765,1.0,2.954251366436992e-11,-10.529552554923841,4.0263948711380045e-12,-11.395083635819212,1.819675559243806e-12,-11.740006038053702,3.4012153704094207e-13,-12.468365866973791,1.3457006616828072e-13,-12.871051534047442,sub-040_ses-3_task_all_physiological_recordings.xdf,0,easy
1.4338753633159053e-12,5.933080771506179,1.0,1.0722019755182845e-11,-10.969723396928003,1.9104823447529845e-12,-11.718856971381374,2.175301338782212e-12,-11.6624805728678,3.1172171339102744e-13,-12.506232945309078,1.2604848987741042e-13,-12.89946235301678,sub-040_ses-3_task_all_physiological_recordings.xdf,1,easy
1.0837306181294445e-12,6.8148119683471835,1.0,7.085496586524479e-12,-11.14962970685198,1.8034109907833283e-12,-11.743905287870476,1.6402172417926276e-12,-11.785098627157472,3.1994463978457546e-13,-12.494925161417632,1.1357425351635042e-13,-12.94472010896894,sub-040_ses-3_task_all_physiological_recordings.xdf,2,easy
1.326157105969076e-12,6.872832570134157,1.0,8.33298305888033e-12,-11.079199501102735,2.0668458208990342e-12,-11.68469191893641,2.434670683572466e-12,-11.613559773660596,3.596578969788425e-13,-12.444110399490311,1.3754743608953542e-13,-12.861547500530893,sub-040_ses-3_task_all_physiological_recordings.xdf,3,easy
4.1907558807954696e-12,3.3949132115548073,1.0,4.31509707995829e-11,-10.365009429191897,4.91611274068039e-12,-11.30837816604312,2.1243957627359845e-12,-11.67276457348441,3.7237986524208873e-13,-12.429013809566792,1.4322473592807287e-13,-12.843981969812067,sub-040_ses-3_task_all_physiological_recordings.xdf,4,easy
2.267100015423615e-12,4.883760714519699,1.0,1.922405692264127e-11,-10.716154956251577,3.0158568208773934e-12,-11.520589280633466,2.671266565424019e-12,-11.573282771613112,3.6264982922445816e-13,-12.440512522715935,1.3197785745943596e-13,-12.879498926292861,sub-040_ses-3_task_all_physiological_recordings.xdf,5,easy
2.648900259770076e-12,4.257146165765446,1.0,2.4875910623960893e-11,-10.604221012221528,2.9994779609019118e-12,-11.522954324756315,2.313612320884673e-12,-11.635709411592522,3.6345909371845857e-13,-12.439544460656476,1.453655193187213e-13,-12.837538595853033,sub-040_ses-3_task_all_physiological_recordings.xdf,6,easy
1.7939883892655805e-12,6.6664110531618554,1.0,1.0727398690500594e-11,-10.969505578250832,2.9687136692030503e-12,-11.527431687847457,3.936126815216925e-12,-11.404930917796156,3.8955449434832044e-13,-12.40943178076588,1.2853465826979014e-13,-12.890979752754225,sub-040_ses-3_task_all_physiological_recordings.xdf,7,easy
1.7779316658838497e-12,6.1937709654282695,1.0,1.2451562964986636e-11,-10.9047761309405,2.3557276436622855e-12,-11.6278749217338,3.312680069175304e-12,-11.479820505229116,3.7285577859119016e-13,-12.428459121741039,1.320127555005809e-13,-12.879384103825375,sub-040_ses-3_task_all_physiological_recordings.xdf,8,easy
3.1029787055388307e-12,4.357793379940475,1.0,2.832420591595868e-11,-10.547842256968591,3.5105619922222274e-12,-11.454623353453314,3.403681909318932e-12,-11.46805103362931,3.878867567398431e-13,-12.411295047863184,1.3848711980187892e-13,-12.858590616917883,sub-040_ses-3_task_all_physiological_recordings.xdf,9,easy
1.6707400824419512e-12,5.741002242255414,1.0,1.2989189258933797e-11,-10.886417955267198,2.4615721375497552e-12,-11.60878743249706,2.072319967990439e-12,-11.683543188306977,3.5629357187867797e-13,-12.448192012964174,1.4594957107488022e-13,-12.835797177004068,sub-040_ses-3_task_all_physiological_recordings.xdf,10,easy
1.5514544691001938e-12,6.664526468416312,1.0,1.0024593919948579e-11,-10.998933210917006,2.361374887989656e-12,-11.626835059570706,2.7866087878544345e-12,-11.55492399763106,4.175729350169392e-13,-12.379267657883455,1.385194659104986e-13,-12.858489191628571,sub-040_ses-3_task_all_physiological_recordings.xdf,11,easy
1.8445989256436138e-12,6.259329984686187,1.0,1.3036671589582079e-11,-10.884833274768969,2.3924163547268113e-12,-11.621163237382097,3.1581912504216252e-12,-11.500561573983259,4.552990686982944e-13,-12.341703238028304,1.4503795900704222e-13,-12.838518320317787,sub-040_ses-3_task_all_physiological_recordings.xdf,12,easy
2.572695487339248e-12,4.672094951568899,1.0,2.2230304979753244e-11,-10.653054579131178,3.462930239464563e-12,-11.460556257200397,2.8204043861532115e-12,-11.549688618601202,3.857817547971527e-13,-12.41365831577531,1.5687733331245786e-13,-12.804439801654956,sub-040_ses-3_task_all_physiological_recordings.xdf,13,easy
2.266337143825974e-12,4.84531178539152,1.0,2.056838799726208e-11,-10.68679974385836,2.333604412774426e-12,-11.631972762647992,2.238833378206816e-12,-11.649978226929244,3.9780675565579285e-13,-12.400327845849292,1.5328939981615734e-13,-12.81448787619924,sub-040_ses-3_task_all_physiological_recordings.xdf,14,easy
2.7611172542176823e-12,5.0372338482429475,1.0,2.3157723794425625e-11,-10.63530413026851,3.609331399291496e-12,-11.442573240335616,3.492393032175638e-12,-11.456876886930973,4.085956808508829e-13,-12.388706228483166,1.9498460163835252e-13,-12.709999684471057,sub-040_ses-3_task_all_physiological_recordings.xdf,15,hard
2.4982064540980572e-12,4.598137073413797,1.0,2.2674882377949522e-11,-10.644454957089916,3.351910544246598e-12,-11.474707580333673,2.128567829891335e-12,-11.671912505844775,3.478668053026421e-13,-12.458587011211295,1.7797423308332316e-13,-12.74964286982458,sub-040_ses-3_task_all_physiological_recordings.xdf,16,hard
1.617154103556185e-12,6.198720624900947,1.0,1.2026776076378106e-11,-10.91985077497799,2.1575636095724576e-12,-11.666036391497302,2.2461449599991293e-12,-11.648562219002347,4.0587892199482534e-13,-12.39160350177221,1.6997804279043177e-13,-12.769607175744284,sub-040_ses-3_task_all_physiological_recordings.xdf,17,hard
2.709012601747172e-12,4.6984280241402905,1.0,2.4185445054874406e-11,-10.616445916417032,3.6117986894866855e-12,-11.4422764639182,2.4609687194672836e-12,-11.608893906430918,4.1446687609668777e-13,-12.382510172238565,1.8472913184806957e-13,-12.733464610768664,sub-040_ses-3_task_all_physiological_recordings.xdf,18,hard
2.605707473783126e-12,4.787167556470046,1.0,2.2697426202475164e-11,-10.644023387275443,3.746592571132765e-12,-11.426363532347752,2.4621380530520702e-12,-11.608687599659039,3.9808582043541693e-13,-12.400023291434557,1.8915712780194407e-13,-12.723177289017135,sub-040_ses-3_task_all_physiological_recordings.xdf,19,hard
1.3697817809058531e-12,7.115450669526408,1.0,8.689835985327466e-12,-11.060988420483376,2.373647308356762e-12,-11.624583810829426,2.0123341620290597e-12,-11.69629990002012,4.3033738122684325e-13,-12.366190927318742,1.7002289377037957e-13,-12.769492596452773,sub-040_ses-3_task_all_physiological_recordings.xdf,20,hard
2.1794412189115465e-12,5.359652199676556,1.0,1.868804090192544e-11,-10.728436224040026,2.6806033334367075e-12,-11.571767446682893,2.2521380417779812e-12,-11.647404993507587,4.086994841891139e-13,-12.388595910401847,1.981008746889637e-13,-12.703113606885726,sub-040_ses-3_task_all_physiological_recordings.xdf,21,hard
1.6762501550430398e-12,6.002035248762838,1.0,1.3397417457999285e-11,-10.872978909981,1.8908841626589016e-12,-11.723335075628228,2.0618717521935874e-12,-11.685738351199342,4.166118267510375e-13,-12.380268405488106,1.7469823235734424e-13,-12.757711489300613,sub-040_ses-3_task_all_physiological_recordings.xdf,22,hard
2.9052823927880458e-12,4.608722951426429,1.0,2.7227963871072143e-11,-10.564984834334679,3.3565293034566763e-12,-11.474109556948006,2.3010289540300927e-12,-11.638077916535014,4.2607896293008423e-13,-12.370509907970215,2.163579580008344e-13,-12.664827126107559,sub-040_ses-3_task_all_physiological_recordings.xdf,23,hard
2.9437645898609267e-12,4.615498635238105,1.0,2.72067534782815e-11,-10.565323278528485,3.0836664310834686e-12,-11.510932606942367,2.7868361518810706e-12,-11.554888564270444,4.525133998476224e-13,-12.344368555920179,2.0058170015229336e-13,-12.697708691880951,sub-040_ses-3_task_all_physiological_recordings.xdf,24,hard
2.5828141450212063e-12,4.864660617825986,1.0,2.268828243824645e-11,-10.644198380087982,3.5768253656061193e-12,-11.446502263263122,2.2297654714530208e-12,-11.651740813996764,4.5185409849327954e-13,-12.345001774144745,1.9178930411839715e-13,-12.717175616622523,sub-040_ses-3_task_all_physiological_recordings.xdf,25,hard
2.4835461058695113e-12,5.002055523380537,1.0,2.1720227159942734e-11,-10.663135637011655,3.2383898386157663e-12,-11.489670871898653,2.3880719371758537e-12,-11.621952594859271,4.2161030960214967e-13,-12.375088777898496,1.9261317832961367e-13,-12.715314002361858,sub-040_ses-3_task_all_physiological_recordings.xdf,26,hard
2.577289215020644e-12,5.2358393371371585,1.0,2.1362632823485398e-11,-10.670345224010122,3.284072021829485e-12,-11.483587327088486,3.224399469614415e-12,-11.491551158956854,4.4577898688737937e-13,-12.350880407129766,1.9926153916932975e-13,-12.700576519354893,sub-040_ses-3_task_all_physiological_recordings.xdf,27,hard
3.0469121308733535e-12,4.2512062926556755,1.0,2.8859480504248382e-11,-10.539711490850594,3.6102535233305196e-12,-11.442462299502244,2.358598605885142e-12,-11.627345962497941,4.091518743751714e-13,-12.388115454926771,1.9284872264639038e-13,-12.714783233383168,sub-040_ses-3_task_all_physiological_recordings.xdf,28,hard
2.0028206438879004e-12,6.02262951837895,1.0,1.4758869381365287e-11,-10.830946910822009,3.169793904875898e-12,-11.498968974023526,2.6715775680120824e-12,-11.573232211759732,4.4336780465592083e-13,-12.353235846557409,2.0810384733128496e-13,-12.681719890671113,sub-040_ses-3_task_all_physiological_recordings.xdf,29,hard
2.0146401301961948e-12,11.694838053200339,1.0,1.0208184051731166e-11,-10.991051508300554,2.914144475648217e-12,-11.535488920849694,1.733994905367905e-12,-11.76095218285396,1.2241745415772855e-12,-11.912156656504425,8.091937656660756e-13,-12.091947471856809,sub-041_ses-1_task_all_physiological_recordings.xdf,0,easy
1.927848353898153e-12,12.687297227213506,1.0,9.146187357763738e-12,-11.038759906431226,2.704585983126608e-12,-11.567899207084244,1.548724168591374e-12,-11.810025924219937,1.2417383243006509e-12,-11.905969914856508,9.191812330009578e-13,-12.036598851255508,sub-041_ses-1_task_all_physiological_recordings.xdf,1,easy
1.7092874201453465e-12,14.099564354991283,1.0,7.110287895620729e-12,-11.148112814326753,2.096090523863948e-12,-11.678589965406987,1.2671547784244401e-12,-11.897170334358721,1.3242336852863667e-12,-11.878035368918134,9.028254828635436e-13,-12.044396191164024,sub-041_ses-1_task_all_physiological_recordings.xdf,2,easy
2.302361723716051e-12,13.762895861116322,1.0,1.032274819983377e-11,-10.986204666164829,3.047527377818332e-12,-11.516052384156826,1.6032535095744836e-12,-11.794997800724827,1.5648942948415049e-12,-11.805514992761285,1.3349083934370413e-12,-11.874548536239361,sub-041_ses-1_task_all_physiological_recordings.xdf,3,easy
2.3910882917536033e-12,13.369577447905504,1.0,1.1929217041131637e-11,-10.92338805975587,2.8235668359292446e-12,-11.549201927731698,1.4932847230759102e-12,-11.825857377893508,1.5464068514448081e-12,-11.810676234808472,1.373389362291403e-12,-11.86220632079505,sub-041_ses-1_task_all_physiological_recordings.xdf,4,easy
1.9295942138775502e-12,13.942902349062493,1.0,8.839009148829464e-12,-11.053596416583568,2.2226108744176427e-12,-11.653136565139878,1.2259646839721715e-12,-11.911522040239234,1.3928186701914656e-12,-11.85610542030343,1.1083901515404058e-12,-11.955307341740996,sub-041_ses-1_task_all_physiological_recordings.xdf,5,easy
2.236644775211269e-12,13.173963015025835,1.0,9.89507221452186e-12,-11.00458103195239,3.3559798150484085e-12,-11.474180659952829,1.6875783803046142e-12,-11.772736047034261,1.5110459267740166e-12,-11.820722335501207,1.1205193929552658e-12,-11.950580622680391,sub-041_ses-1_task_all_physiological_recordings.xdf,6,easy
2.1644351201998544e-12,13.931383934742152,1.0,9.348111172487789e-12,-11.029276131398458,2.7388249856026414e-12,-11.562435718828723,1.7527738206027654e-12,-11.756274122013226,1.4664563173779488e-12,-11.83373086920185,1.2909123286904143e-12,-11.889103251504972,sub-041_ses-1_task_all_physiological_recordings.xdf,7,easy
2.535295127762639e-12,13.711088103681682,1.0,1.2420123868111114e-11,-10.905874072841494,2.8779895700857233e-12,-11.540910784291848,1.558201673382858e-12,-11.807376333589575,1.6528860442065344e-12,-11.781757087189753,1.5552625662072638e-12,-11.80819628095946,sub-041_ses-1_task_all_physiological_recordings.xdf,8,easy
2.73497796931183e-12,13.634576504969864,1.0,1.2824167018889324e-11,-10.89197083446944,3.763040142041028e-12,-11.424461148840932,1.765591291982451e-12,-11.753109821811341,1.7518071121271782e-12,-11.756513714806353,1.6077298295393133e-12,-11.793786930337777,sub-041_ses-1_task_all_physiological_recordings.xdf,9,easy
2.1000337363280632e-12,13.1207199916648,1.0,1.0116736715333382e-11,-10.994959552226597,2.744664828133972e-12,-11.561510682973257,1.3811384845760131e-12,-11.859762773215818,1.4103162506704101e-12,-11.850683489812269,1.0891810649056022e-12,-11.96289991734905,sub-041_ses-1_task_all_physiological_recordings.xdf,10,easy
2.0339447531891137e-12,15.677095209714624,1.0,7.424659788460816e-12,-11.129323441725125,2.465435124368139e-12,-11.608106421037782,1.3494717089691817e-12,-11.869836215788727,1.6415834780916909e-12,-11.78473702755373,1.3739833966060352e-12,-11.862018515315732,sub-041_ses-1_task_all_physiological_recordings.xdf,11,easy
2.298922596300398e-12,13.23623820022576,1.0,1.02810539488853e-11,-10.98796236192413,3.4587258324484223e-12,-11.461083862436018,1.6783457408227825e-12,-11.775118569213769,1.4732561393737746e-12,-11.831721740430948,1.2922667631713708e-12,-11.888647825493715,sub-041_ses-1_task_all_physiological_recordings.xdf,12,easy
2.292395161198715e-12,14.481049898852364,1.0,9.812891286476456e-12,-11.008203012522412,2.7157309682934498e-12,-11.566113255294592,1.601393845401749e-12,-11.795501844939125,1.6234501479457656e-12,-11.789561042920012,1.4838036964298932e-12,-11.8286235513457,sub-041_ses-1_task_all_physiological_recordings.xdf,13,easy
2.076127111816965e-12,16.835056581120146,1.0,7.04764266623842e-12,-11.151956123894392,2.0417000983380497e-12,-11.690008050301119,1.2837487614069626e-12,-11.891519962412683,1.798479779209227e-12,-11.745094440707422,1.561427867063675e-12,-11.806478073976082,sub-041_ses-1_task_all_physiological_recordings.xdf,14,easy
1.8810808086020874e-12,11.408800672001082,1.0,9.90710675001705e-12,-11.004053157417909,2.6138716147847486e-12,-11.582715747421053,1.550915124727478e-12,-11.809411968705486,1.1620709375157872e-12,-11.934767360042649,7.00745636451348e-13,-12.15443959791445,sub-041_ses-1_task_all_physiological_recordings.xdf,15,hard
1.8675302702001552e-12,10.960945289143115,1.0,1.0504564763042502e-11,-10.978621937063338,2.9085442151119173e-12,-11.536324329756908,1.1842845199440133e-12,-11.92654394744636,1.0358925964994284e-12,-11.98468527081247,7.463921936698603e-13,-12.127032911415673,sub-041_ses-1_task_all_physiological_recordings.xdf,16,hard
2.2201148942557407e-12,9.652242417694032,1.0,1.4759538640046406e-11,-10.830927217662946,2.775200266139655e-12,-11.556705671517475,1.3713142623855516e-12,-11.862863007077761,1.1128890460302485e-12,-11.95354813225003,7.010887269041256e-13,-12.154227016032731,sub-041_ses-1_task_all_physiological_recordings.xdf,17,hard
1.683113121884762e-12,11.602192864885666,1.0,8.645285140941769e-12,-11.063220678145365,2.4648766394732292e-12,-11.608204811127797,1.2916443336718508e-12,-11.888857056920118,1.065716752278704e-12,-11.972358207380926,6.403575147735921e-13,-12.193577489543895,sub-041_ses-1_task_all_physiological_recordings.xdf,18,hard
1.8974987776817794e-12,10.862501648252652,1.0,1.0673250486595698e-11,-10.971703298156429,2.548469881702801e-12,-11.593720494618953,1.4730695750317136e-12,-11.831776740367982,1.1469740646417328e-12,-11.940446402247229,6.297515129614309e-13,-12.200830780447536,sub-041_ses-1_task_all_physiological_recordings.xdf,19,hard
1.9238093817484643e-12,10.50180962084136,1.0,1.1444461278257061e-11,-10.941404645924065,2.5288145298866416e-12,-11.59708302182228,1.3819490059742567e-12,-11.859507982166297,1.1016774358646443e-12,-11.957945545530018,6.324494449066044e-13,-12.198974184263754,sub-041_ses-1_task_all_physiological_recordings.xdf,20,hard
1.7681734883654395e-12,13.652933605678548,1.0,8.092009738040241e-12,-11.091943603264728,2.1531786193291784e-12,-11.666919941299902,1.1693859723632986e-12,-11.932042120146207,1.278747940847064e-12,-11.893215052618574,9.556564345548613e-13,-12.019698211693113,sub-041_ses-1_task_all_physiological_recordings.xdf,21,hard
1.65212802439019e-12,14.128543868650702,1.0,6.529294249934466e-12,-11.185133758988847,2.0837209867230626e-12,-11.681160434143566,1.2800647761226348e-12,-11.892768052851494,1.3423050313696008e-12,-11.87214878194083,8.200065868403385e-13,-12.08618265905906,sub-041_ses-1_task_all_physiological_recordings.xdf,22,hard
2.1320000790796643e-12,14.042024682207522,1.0,9.116753912592104e-12,-11.04015976789928,2.817040063830368e-12,-11.550206976451669,1.648170281378095e-12,-11.782997921011146,1.4537870376254163e-12,-11.837499207753476,1.2632344102756186e-12,-11.898516052735923,sub-041_ses-1_task_all_physiological_recordings.xdf,23,hard
1.9317042711212e-12,12.88295526662355,1.0,8.579334669863922e-12,-11.066546390520818,2.9016668334963964e-12,-11.53735245429679,1.5127972998737356e-12,-11.820219259315703,1.3534397297685522e-12,-11.868561079096825,8.595789331693402e-13,-12.065714236875827,sub-041_ses-1_task_all_physiological_recordings.xdf,24,hard
2.0907100549975665e-12,13.123671102466934,1.0,1.0172357091546223e-11,-10.9925784027073,2.649104950494847e-12,-11.576900835769244,1.3922790960046279e-12,-11.856273697408598,1.3976226084752331e-12,-11.854610082655476,1.1105875452887785e-12,-11.954447201242244,sub-041_ses-1_task_all_physiological_recordings.xdf,25,hard
